sport,discipline,venue,date,start,end,event
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/6/22,19:30,21:10,Women's Moguls Finals
Skiing,Ski Jumping,Zhangjiakou National Ski Jumping Centre,2/6/22,19:00,20:45,Men's Individual NH Finals
Skiing,Snowboard,Zhangjiakou Genting Snow Park,2/6/22,9:30,11:00,Women's Snowboard Slopestyle Finals
Skiing,Snowboard,Zhangjiakou Genting Snow Park,2/6/22,12:30,14:35,Men's Snowboard Slopestyle Qualifications
Biathlon,Biathlon,Zhangjiakou National Biathlon Centre,2/7/22,17:00,18:50,Women's 15km Individual
Curling,Curling,National Aquatics Centre,2/7/22,9:05,11:00,Mixed Doubles Round Robin #13
Curling,Curling,National Aquatics Centre,2/7/22,20:05,22:00,Mixed Doubles Semifinals
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/7/22,12:10,14:25,Women's Preliminary Round
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/7/22,16:40,18:55,Women's Preliminary Round
Ice Hockey,Ice Hockey,National Indoor Stadium,2/7/22,21:10,23:25,Women's Preliminary Round
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/7/22,21:10,23:25,Women's Preliminary Round
Luge,Luge,Yanqing National Sliding Centre,2/7/22,19:50,22:40,Women's Heat 1 & 2
Skating,Figure Skating,Capital Indoor Stadium,2/7/22,9:15,12:40,Team Event; Pairs Free Skating; Ice Dance Free Dance; Women’s Free Skating
Skating,Short Track Speed Skating,Capital Indoor Stadium,2/7/22,19:30,21:25,"Women's 500 m Quarter/Semi/Final; Men's 1,000 m Quarter/Semi/Final"
Skating,Speed Skating,National Speed Skating Oval,2/7/22,16:30,18:00,"Women's 1,500 m"
Skiing,Alpine Skiing,Yanqing National Alpine Skiing Centre,2/7/22,10:15,11:55,Women's Giant Slalom Run 1
Skiing,Alpine Skiing,Yanqing National Alpine Skiing Centre,2/7/22,13:45,15:50,Women's Giant Slalom Run 2
Skiing,Freestyle Skiing,Big Air Shougang,2/7/22,9:30,11:45,Women's Freeski Big Air Qualification
Skiing,Freestyle Skiing,Big Air Shougang,2/7/22,13:30,15:45,Men's Freeski Big Air Qualification
Skiing,Ski Jumping,Zhangjiakou National Ski Jumping Centre,2/7/22,19:45,21:45,Mixed Team NH
Skiing,Snowboard,Zhangjiakou Genting Snow Park,2/7/22,12:00,13:30,Men's Snowboard Slopestyle Finals
Biathlon,Biathlon,Zhangjiakou National Biathlon Centre,2/8/22,16:30,18:25,Men's 20km Individual
Curling,Curling,National Aquatics Centre,2/8/22,14:05,16:00,Mixed Doubles Bronze Medal
Curling,Curling,National Aquatics Centre,2/8/22,20:05,22:15,Mixed Doubles Gold Medal
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/8/22,12:10,14:25,Women's Preliminary Round
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/8/22,16:40,18:55,Women's Preliminary Round
Ice Hockey,Ice Hockey,National Indoor Stadium,2/8/22,21:10,23:25,Women's Preliminary Round
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/8/22,21:10,23:25,Women's Preliminary Round
Luge,Luge,Yanqing National Sliding Centre,2/8/22,19:50,22:30,Women's Heat 3 & 4
Skating,Figure Skating,Capital Indoor Stadium,2/8/22,9:15,13:30,Men's Short Program
Skating,Speed Skating,National Speed Skating Oval,2/8/22,18:30,20:00,"Men's 1,500 m"
Skiing,Alpine Skiing,Yanqing National Alpine Skiing Centre,2/8/22,11:00,13:25,Men's Super-G
Skiing,Cross-Country Skiing,Zhangjiakou National Cross-Country Skiing Centre,2/8/22,16:00,17:35,Men's/Women's Individual Sprint Free Qualifications
Skiing,Cross-Country Skiing,Zhangjiakou National Cross-Country Skiing Centre,2/8/22,18:30,20:30,Men's/Women's Individual Sprint Free Finals
Skiing,Freestyle Skiing,Big Air Shougang,2/8/22,10:00,11:20,Women's Freeski Big Air Final
Skiing,Snowboard,Zhangjiakou Genting Snow Park,2/8/22,10:40,12:30,Women's /Men's Parallel Giant Slalom Qualifications
Skiing,Snowboard,Zhangjiakou Genting Snow Park,2/8/22,14:30,16:10,Women's /Men's Parallel Giant Slalom Finals
Curling,Curling,National Aquatics Centre,2/9/22,20:05,23:00,Men's Round Robin #1
Ice Hockey,Ice Hockey,National Indoor Stadium,2/9/22,16:40,18:55,Men's Preliminary Round
Ice Hockey,Ice Hockey,National Indoor Stadium,2/9/22,21:10,23:25,Men's Preliminary Round
Luge,Luge,Yanqing National Sliding Centre,2/9/22,20:20,22:25,Men's Doubles
Skating,Short Track Speed Skating,Capital Indoor Stadium,2/9/22,19:00,21:40,"Men's 1,500 m Quarter/Semi/Final; Women's 1,000 m Qualifications; Women's 3,000 m Relay Semifinals"
Skiing,Alpine Skiing,Yanqing National Alpine Skiing Centre,2/9/22,10:15,11:50,Women's Slalom Run 1
Skiing,Alpine Skiing,Yanqing National Alpine Skiing Centre,2/9/22,13:45,15:40,Women's Slalom Run 2
Skiing,Freestyle Skiing,Big Air Shougang,2/9/22,11:00,12:20,Men's Freeski Big Air Final
Skiing,Nordic Combined,Zhangjiakou National Ski Jumping Centre,2/9/22,16:00,16:55,Men's Individual NH
Skiing,Nordic Combined,Zhangjiakou National Cross-Country Skiing Centre,2/9/22,19:00,19:50,Men's Individual 10km
Skiing,Snowboard,Zhangjiakou Genting Snow Park,2/9/22,9:30,11:10,Women's Snowboard Halfpipe Qualifications
Skiing,Snowboard,Zhangjiakou Genting Snow Park,2/9/22,11:00,12:25,Women's Snowboard Cross Qualifications
Skiing,Snowboard,Zhangjiakou Genting Snow Park,2/9/22,12:30,14:10,Men's Snowboard Halfpipe Qualifications
Skiing,Snowboard,Zhangjiakou Genting Snow Park,2/9/22,14:30,16:10,Women's Snowboard Cross Finals
Bobsleigh,Skeleton,Yanqing National Sliding Centre,2/10/22,9:30,11:55,Men's Heat 1 & 2
Curling,Curling,National Aquatics Centre,2/10/22,9:05,12:00,Women's Round Robin #1
Curling,Curling,National Aquatics Centre,2/10/22,14:05,17:00,Men's Round Robin #2
Curling,Curling,National Aquatics Centre,2/10/22,20:05,23:00,Women's Round Robin #2
Ice Hockey,Ice Hockey,National Indoor Stadium,2/10/22,12:10,14:25,Men's Preliminary Round
Ice Hockey,Ice Hockey,National Indoor Stadium,2/10/22,16:40,18:55,Men's Preliminary Round
Ice Hockey,Ice Hockey,National Indoor Stadium,2/10/22,21:10,23:25,Men's Preliminary Round
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/10/22,21:10,23:25,Men's Preliminary Round
Luge,Luge,Yanqing National Sliding Centre,2/10/22,21:30,22:50,Team Relay
Skating,Figure Skating,Capital Indoor Stadium,2/10/22,9:30,13:40,Men's Free Skating
Skating,Speed Skating,National Speed Skating Oval,2/10/22,20:00,21:30,"Women's 5,000 m"
Skiing,Alpine Skiing,Yanqing National Alpine Skiing Centre,2/10/22,10:30,12:45,Men's Alpine Combined - Downhill
Skiing,Alpine Skiing,Yanqing National Alpine Skiing Centre,2/10/22,14:15,16:10,Men's Alpine Combined - Slalom
Skiing,Cross-Country Skiing,Zhangjiakou National Cross-Country Skiing Centre,2/10/22,15:00,16:40,W 10km Classic
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/10/22,19:00,20:30,Mixed Team Aerials
Skiing,Snowboard,Zhangjiakou Genting Snow Park,2/10/22,9:30,11:00,Women's Snowboard Halfpipe Finals
Skiing,Snowboard,Zhangjiakou Genting Snow Park,2/10/22,11:15,12:40,Men's Snowboard Cross Qualifications
Skiing,Snowboard,Zhangjiakou Genting Snow Park,2/10/22,14:00,15:40,Men's Snowboard Cross Finals
Biathlon,Biathlon,Zhangjiakou National Biathlon Centre,2/11/22,17:00,18:20,Women's 7.5km Sprint
Bobsleigh,Skeleton,Yanqing National Sliding Centre,2/11/22,9:30,11:55,Women's Heat 1 & 2
Bobsleigh,Skeleton,Yanqing National Sliding Centre,2/11/22,20:20,22:50,Men's Heat 3 & 4
Curling,Curling,National Aquatics Centre,2/11/22,9:05,12:00,Men's Round Robin #3
Curling,Curling,National Aquatics Centre,2/11/22,14:05,17:00,Women's Round Robin #3
Curling,Curling,National Aquatics Centre,2/11/22,20:05,23:00,Men's Round Robin #4
Ice Hockey,Ice Hockey,National Indoor Stadium,2/11/22,12:10,14:25,Men's Preliminary Round
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/11/22,12:10,14:25,Women's Quarterfinals
Ice Hockey,Ice Hockey,National Indoor Stadium,2/11/22,16:40,18:55,Men's Preliminary Round
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/11/22,16:40,18:55,Women's Quarterfinals
Ice Hockey,Ice Hockey,National Indoor Stadium,2/11/22,21:10,23:25,Men's Preliminary Round
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/11/22,21:10,23:25,Men's Preliminary Round
Skating,Short Track Speed Skating,Capital Indoor Stadium,2/11/22,19:00,21:00,"Women's 1,000 m Quarter/Semi/Final; Men's 500 m Qualifications; Men's 5,000 m Relay Semifinal"
Skating,Speed Skating,National Speed Skating Oval,2/11/22,16:00,18:05,"Men's 10,000 m"
Skiing,Alpine Skiing,Yanqing National Alpine Skiing Centre,2/11/22,11:00,13:20,Women's Super-G
Skiing,Cross-Country Skiing,Zhangjiakou National Cross-Country Skiing Centre,2/11/22,15:00,16:45,M 15km Classic
Skiing,Ski Jumping,Zhangjiakou National Ski Jumping Centre,2/11/22,19:00,20:10,Men's Individual LH Qualifications
Skiing,Snowboard,Zhangjiakou Genting Snow Park,2/11/22,9:30,11:00,Men's Snowboard Halfpipe Finals
Biathlon,Biathlon,Zhangjiakou National Biathlon Centre,2/12/22,17:00,18:25,Men's 10km Sprint
Bobsleigh,Skeleton,Yanqing National Sliding Centre,2/12/22,20:20,22:50,Women's Heat 3 & 4
Curling,Curling,National Aquatics Centre,2/12/22,9:05,12:00,Women's Round Robin #4
Curling,Curling,National Aquatics Centre,2/12/22,14:05,17:00,Men's Round Robin #5
Curling,Curling,National Aquatics Centre,2/12/22,20:05,23:00,Women's Round Robin #5
Ice Hockey,Ice Hockey,National Indoor Stadium,2/12/22,12:10,14:25,Men's Preliminary Round
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/12/22,12:10,14:25,Women's  Quarterfinals
Ice Hockey,Ice Hockey,National Indoor Stadium,2/12/22,16:40,18:55,Men's Preliminary Round
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/12/22,16:40,18:55,Women's  Quarterfinals
Ice Hockey,Ice Hockey,National Indoor Stadium,2/12/22,21:10,23:25,Men's Preliminary Round
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/12/22,21:10,23:25,Men's Preliminary Round
Skating,Figure Skating,Capital Indoor Stadium,2/12/22,19:00,22:40,Ice Dance Rhythm Dance
Skating,Speed Skating,National Speed Skating Oval,2/12/22,16:00,17:45,Women's Team Pursuit Quarterfinals; Men's 500 m*
Skiing,Cross-Country Skiing,Zhangjiakou National Cross-Country Skiing Centre,2/12/22,15:30,17:00,W 4x5km Relay Classic/Free
Skiing,Ski Jumping,Zhangjiakou National Ski Jumping Centre,2/12/22,19:00,20:45,Men's Individual LH Finals
Skiing,Snowboard,Zhangjiakou Genting Snow Park,2/12/22,10:00,11:15,Mixed Team Snowboard Cross
Biathlon,Biathlon,Zhangjiakou National Biathlon Centre,2/13/22,17:00,17:50,Women's 10km Pursuit
Biathlon,Biathlon,Zhangjiakou National Biathlon Centre,2/13/22,18:45,19:35,Men's 12.5km Pursuit
Bobsleigh,Bobsleigh,Yanqing National Sliding Centre,2/13/22,9:30,11:45,Women's Monobob Heat 1 & 2
Curling,Curling,National Aquatics Centre,2/13/22,9:05,12:00,Men's Round Robin #6
Curling,Curling,National Aquatics Centre,2/13/22,14:05,17:00,Women's Round Robin #6
Curling,Curling,National Aquatics Centre,2/13/22,20:05,23:00,Men's Round Robin #7
Ice Hockey,Ice Hockey,National Indoor Stadium,2/13/22,12:10,14:25,Men's Preliminary Round
Ice Hockey,Ice Hockey,National Indoor Stadium,2/13/22,16:40,18:55,Men's Preliminary Round
Ice Hockey,Ice Hockey,National Indoor Stadium,2/13/22,21:10,23:25,Men's Preliminary Round
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/13/22,21:10,23:25,Men's  Preliminary Round
Skating,Short Track Speed Skating,Capital Indoor Stadium,2/13/22,19:00,20:40,"Men's 500 m Quarter/Semi/Final; Women's 3,000 m Relay Final"
Skating,Speed Skating,National Speed Skating Oval,2/13/22,21:00,22:50,Men's Team Pursuit Quarterfinals; Women's 500 m*
Skiing,Alpine Skiing,Yanqing National Alpine Skiing Centre,2/13/22,10:15,12:15,Men's Giant Slalom Run 1
Skiing,Alpine Skiing,Yanqing National Alpine Skiing Centre,2/13/22,13:45,16:00,Men's Giant Slalom Run 2
Skiing,Cross-Country Skiing,Zhangjiakou National Cross-Country Skiing Centre,2/13/22,15:00,16:55,M 4x10km Relay Classic/Free
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/13/22,10:00,12:00,Women's Freeski Slopestyle Qualifications
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/13/22,19:00,20:15,Women's Aerials Qualifications
Bobsleigh,Bobsleigh,Yanqing National Sliding Centre,2/14/22,9:30,12:00,Women's Monobob Heat 3 & 4
Bobsleigh,Bobsleigh,Yanqing National Sliding Centre,2/14/22,20:05,22:45,Two-Man Heat 1 & 2
Curling,Curling,National Aquatics Centre,2/14/22,9:05,12:00,Women's Round Robin #7
Curling,Curling,National Aquatics Centre,2/14/22,14:05,17:00,Men's Round Robin #8
Curling,Curling,National Aquatics Centre,2/14/22,20:05,23:00,Women's Round Robin #8
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/14/22,12:10,14:25,Women's Semifinals
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/14/22,21:10,23:25,Women's Semifinals
Skating,Figure Skating,Capital Indoor Stadium,2/14/22,9:15,12:50,Ice Dance Free Dance
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/14/22,9:30,11:00,Women's Freeski Slopestyle Finals
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/14/22,12:30,14:35,Men's Freeski Slopestyle Qualifications
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/14/22,19:00,20:30,Women's Aerials Finals
Skiing,Ski Jumping,Zhangjiakou National Ski Jumping Centre,2/14/22,19:00,21:00,Men's Team LH
Skiing,Snowboard,Big Air Shougang,2/14/22,9:30,11:45,Women's Big Air Qualifications
Skiing,Snowboard,Big Air Shougang,2/14/22,13:30,15:45,Men's Big Air Qualifications
Biathlon,Biathlon,Zhangjiakou National Biathlon Centre,2/15/22,17:00,18:30,Men's 4x7.5km Relay
Bobsleigh,Bobsleigh,Yanqing National Sliding Centre,2/15/22,20:15,22:45,Two-Man Heat 3 & 4
Curling,Curling,National Aquatics Centre,2/15/22,9:05,12:00,Men's Round Robin #9
Curling,Curling,National Aquatics Centre,2/15/22,14:05,17:00,Women's Round Robin #9
Curling,Curling,National Aquatics Centre,2/15/22,20:05,23:00,Men's Round Robin #10
Ice Hockey,Ice Hockey,National Indoor Stadium,2/15/22,12:10,14:25,Men's Qualification Playoffs
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/15/22,12:10,14:25,Men's Qualification Playoffs
Ice Hockey,Ice Hockey,National Indoor Stadium,2/15/22,16:40,18:55,Men's Qualification Playoffs
Ice Hockey,Ice Hockey,National Indoor Stadium,2/15/22,21:10,23:25,Men's Qualification Playoffs
Skating,Figure Skating,Capital Indoor Stadium,2/15/22,18:00,22:25,Women's Short Program
Skating,Speed Skating,National Speed Skating Oval,2/15/22,14:30,17:15,Women's/Men's Team Pursuit Finals
Skiing,Alpine Skiing,Yanqing National Alpine Skiing Centre,2/15/22,11:00,13:10,Women's Downhill
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/15/22,9:30,11:05,Men's Freeski Slopesyle Finals
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/15/22,19:00,20:15,Men's Aerials Qualifications
Skiing,Nordic Combined,Zhangjiakou National Ski Jumping Centre,2/15/22,16:00,16:55,Men's Individual LH
Skiing,Nordic Combined,Zhangjiakou National Cross-Country Skiing Centre,2/15/22,19:00,19:50,Men's Individual 10km
Skiing,Snowboard,Big Air Shougang,2/15/22,9:30,10:50,Women's Big Air Finals
Skiing,Snowboard,Big Air Shougang,2/15/22,13:00,14:20,Men's Big Air Finals
Biathlon,Biathlon,Zhangjiakou National Biathlon Centre,2/16/22,15:45,17:15,Women's 4x6km Relay
Curling,Curling,National Aquatics Centre,2/16/22,14:05,17:00,Men's Round Robin #11
Curling,Curling,National Aquatics Centre,2/16/22,20:05,23:00,Women's Round Robin #11
Curling,Curling,National Aquatics Centre,2/16/22, 09:05,12:00,Women's Round Robin #10
Ice Hockey,Ice Hockey,National Indoor Stadium,2/16/22,12:10,14:25,Men's Quarterfinals
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/16/22,14:00,16:15,Men's Quarterfinals
Ice Hockey,Ice Hockey,National Indoor Stadium,2/16/22,16:40,18:55,Men's Quarterfinals
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/16/22,19:30,21:45,Women's Bronze Medal
Ice Hockey,Ice Hockey,National Indoor Stadium,2/16/22,21:30,23:45,Men's Quarterfinals
Skating,Short Track Speed Skating,Capital Indoor Stadium,2/16/22,19:30,21:45,"Women's 1,500 m Quarter/Semi/Final; Men's 5,000m Relay Final"
Skiing,Alpine Skiing,Yanqing National Alpine Skiing Centre,2/16/22,10:15,12:10,Men's Slalom Run 1
Skiing,Alpine Skiing,Yanqing National Alpine Skiing Centre,2/16/22,13:45,15:50,Men's Slalom Run 2
Skiing,Cross-Country Skiing,Zhangjiakou National Cross-Country Skiing Centre,2/16/22,17:00,18:30,Men's/Women's Team Sprint Classic Qualifications
Skiing,Cross-Country Skiing,Zhangjiakou National Cross-Country Skiing Centre,2/16/22,19:00,20:20,Men's/Women's Team Sprint Classic Finals
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/16/22,19:00,20:30,Men's Aerials Finals
Curling,Curling,National Aquatics Centre,2/17/22,9:05,12:00,Men's Round Robin #12
Curling,Curling,National Aquatics Centre,2/17/22,14:05,17:00,Women's Round Robin #12
Curling,Curling,National Aquatics Centre,2/17/22,20:05,23:00,Men's Semifinals
Ice Hockey,Ice Hockey,Wukesong Sports Centre,2/17/22,12:10,14:55,Women's Gold Medal
Skating,Figure Skating,Capital Indoor Stadium,2/17/22,18:00,22:10,Women's Free Skating
Skating,Speed Skating,National Speed Skating Oval,2/17/22,16:30,17:55,"Women's 1,000 m"
Skiing,Alpine Skiing,Yanqing National Alpine Skiing Centre,2/17/22,10:30,12:00,Women's Alpine Combined - Downhill
Skiing,Alpine Skiing,Yanqing National Alpine Skiing Centre,2/17/22,14:00,15:30,Women's Alpine Combined - Slalom
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/17/22,9:30,11:10,Women's Freeski Halfpipe Qualifications
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/17/22,11:30,12:15,Women's Ski Cross Qualifications
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/17/22,12:30,14:10,Men's Freeski Halfpipe Qualifications
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/17/22,14:00,15:35,Women's Ski Cross Finals
Skiing,Nordic Combined,Zhangjiakou National Ski Jumping Centre,2/17/22,16:00,16:40,Men's Team LH
Skiing,Nordic Combined,Zhangjiakou National Cross-Country Skiing Centre,2/17/22,19:00,20:10,Men's Team 4x5km
Biathlon,Biathlon,Zhangjiakou National Biathlon Centre,2/18/22,17:00,17:55,Men's 15km Mass Start
Bobsleigh,Bobsleigh,Yanqing National Sliding Centre,2/18/22,20:00,22:15,Two-Woman Heat 1 & 2
Curling,Curling,National Aquatics Centre,2/18/22,14:05,17:00,Men's Bronze Medal
Curling,Curling,National Aquatics Centre,2/18/22,20:05,23:00,Women's Semifinals
Ice Hockey,Ice Hockey,National Indoor Stadium,2/18/22,12:10,14:25,Men's Semifinals
Ice Hockey,Ice Hockey,National Indoor Stadium,2/18/22,21:10,23:25,Men's Semifinals
Skating,Figure Skating,Capital Indoor Stadium,2/18/22,18:30,21:45,Pairs Short Program
Skating,Speed Skating,National Speed Skating Oval,2/18/22,16:30,17:50,"Men's 1,000 m"
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/18/22,9:30,11:00,Women's Freeski Halfpipe Finals
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/18/22,11:45,12:30,Men's Ski Cross Qualifications
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/18/22,14:00,15:35,Men's Ski Cross Finals
Biathlon,Biathlon,Zhangjiakou National Biathlon Centre,2/19/22,17:00,17:55,Women's 12.5km Mass Start
Bobsleigh,Bobsleigh,Yanqing National Sliding Centre,2/19/22,9:30,12:05,Four-Man Heat 1 & 2
Bobsleigh,Bobsleigh,Yanqing National Sliding Centre,2/19/22,20:00,22:30,Two-Woman Heat 3 & 4
Curling,Curling,National Aquatics Centre,2/19/22,14:05,17:15,Men's Gold Medal
Curling,Curling,National Aquatics Centre,2/19/22,20:05,23:00,Women's Bronze Medal
Ice Hockey,Ice Hockey,National Indoor Stadium,2/19/22,21:10,23:40,Men's Bronze Medal
Skating,Figure Skating,Capital Indoor Stadium,2/19/22,19:00,22:10,Pairs Free Skating
Skating,Speed Skating,National Speed Skating Oval,2/19/22,15:00,17:35,Men's/Women's Mass Start
Skiing,Alpine Skiing,Yanqing National Alpine Skiing Centre,2/19/22,11:00,13:10,Team Event
Skiing,Cross-Country Skiing,Zhangjiakou National Cross-Country Skiing Centre,2/19/22,14:00,16:55,Men's 50km Mass Start Free
Skiing,Freestyle Skiing,Zhangjiakou Genting Snow Park,2/19/22,9:30,11:00,Men's Freeski Halfpipe Finals
Bobsleigh,Bobsleigh,Yanqing National Sliding Centre,2/20/22,9:30,12:25,Four-Man Heat 3 & 4
Curling,Curling,National Aquatics Centre,2/20/22,9:05,12:20,Women's Gold Medal
Ice Hockey,Ice Hockey,National Indoor Stadium,2/20/22,12:10,14:45,Men's Gold Medal
Skating,Figure Skating,Capital Indoor Stadium,2/20/22,12:00,14:30,Gala Exhibition
Skiing,Cross-Country Skiing,Zhangjiakou National Cross-Country Skiing Centre,2/20/22,14:30,16:40,Women's 30km Mass Start Free
